timestamp,event_type,content
1733330520.3079412,feedback_received,Nano_Servo5_FB: 401
1733330520.308836,feedback_received,"Nano_Current: 525,532,538,530,533"
1733330520.356065,feedback_received,"Uno_FB: 353,219,311,528"
1733330520.3566668,feedback_received,Nano_Servo5_FB: 401
1733330520.357579,feedback_received,"Nano_Current: 526,532,536,530,533"
1733330520.40572,feedback_received,"Uno_FB: 354,218,310,528"
1733330520.4068952,feedback_received,"Uno_FB: 353,218,310,528"
1733330520.40726,feedback_received,Nano_Servo5_FB: 401
1733330520.408142,feedback_received,"Nano_Current: 525,532,537,530,533"
1733330520.4563148,feedback_received,"Uno_FB: 353,218,310,528"
1733330520.4569101,feedback_received,Nano_Servo5_FB: 401
1733330520.4577029,feedback_received,"Nano_Current: 525,532,537,530,532"
1733330520.5069592,feedback_received,"Uno_FB: 353,218,311,528"
1733330520.509345,feedback_received,"Uno_FB: 353,218,310,528"
1733330520.509742,feedback_received,Nano_Servo5_FB: 401
1733330520.510643,feedback_received,"Nano_Current: 525,532,538,529,532"
1733330520.5561018,feedback_received,"Uno_FB: 353,218,311,528"
1733330520.556759,feedback_received,Nano_Servo5_FB: 401
1733330520.557676,feedback_received,"Nano_Current: 525,532,537,530,533"
1733330520.606117,feedback_received,"Uno_FB: 353,218,310,528"
1733330520.606694,feedback_received,Nano_Servo5_FB: 401
1733330520.607641,feedback_received,"Nano_Current: 524,532,539,531,533"
1733330520.656043,feedback_received,"Uno_FB: 353,218,310,528"
1733330520.6572218,feedback_received,"Uno_FB: 353,218,310,528"
1733330520.657623,feedback_received,Nano_Servo5_FB: 401
1733330520.6585338,feedback_received,"Nano_Current: 525,533,535,530,532"
1733330520.706539,feedback_received,"Uno_FB: 353,218,311,528"
1733330520.707144,feedback_received,Nano_Servo5_FB: 401
1733330520.708069,feedback_received,"Nano_Current: 525,532,537,530,532"
1733330520.756351,feedback_received,"Uno_FB: 353,218,311,528"
1733330520.757576,feedback_received,"Uno_FB: 353,218,310,528"
1733330520.7580118,feedback_received,Nano_Servo5_FB: 401
1733330520.7588181,feedback_received,"Nano_Current: 524,532,538,529,532"
1733330520.80645,feedback_received,"Uno_FB: 353,218,311,528"
1733330520.807219,feedback_received,Nano_Servo5_FB: 402
1733330520.821142,feedback_received,"Nano_Current: 525,533,538,530,532"
1733330520.856413,feedback_received,"Uno_FB: 353,218,310,528"
1733330520.857561,feedback_received,"Uno_FB: 353,218,310,528"
1733330520.857995,feedback_received,Nano_Servo5_FB: 401
1733330520.859547,feedback_received,"Nano_Current: 525,532,537,530,533"
1733330520.905838,feedback_received,"Uno_FB: 353,218,310,528"
1733330520.906559,feedback_received,Nano_Servo5_FB: 402
1733330520.907468,feedback_received,"Nano_Current: 526,532,538,530,533"
1733330520.9561548,feedback_received,"Uno_FB: 353,218,310,528"
1733330520.957459,feedback_received,"Uno_FB: 353,218,311,528"
1733330520.95798,feedback_received,Nano_Servo5_FB: 401
1733330520.959161,feedback_received,"Nano_Current: 525,533,536,530,533"
1733330521.006148,feedback_received,"Uno_FB: 353,218,311,528"
1733330521.006774,feedback_received,Nano_Servo5_FB: 402
1733330521.007637,feedback_received,"Nano_Current: 525,532,537,530,533"
1733330521.034434,command_sent,"<098,035,115,002,120>"
1733330521.06188,feedback_received,"Uno_FB: 353,218,311,528"
1733330521.063061,feedback_received,"Uno_FB: 353,218,311,528"
1733330521.06352,feedback_received,Nano_Servo5_FB: 402
1733330521.064367,feedback_received,"Nano_Current: 526,533,538,530,533"
1733330521.0910552,command_sent,"<098,035,115,005,120>"
1733330521.114199,command_sent,"<098,035,115,008,120>"
1733330521.134207,command_sent,"<098,035,115,011,120>"
1733330521.156069,feedback_received,"Uno_FB: 353,218,311,527"
1733330521.15756,feedback_received,"Uno_FB: 354,218,310,527"
1733330521.158559,feedback_received,"Uno_FB: 353,218,311,526"
1733330521.158977,feedback_received,Nano_Servo5_FB: 401
1733330521.159778,feedback_received,"Nano_Current: 525,533,538,530,532"
1733330521.160074,feedback_received,Nano_Servo5_FB: 402
1733330521.1608372,feedback_received,"Nano_Current: 525,533,537,530,532"
1733330521.1855092,command_sent,"<098,035,115,014,120>"
1733330521.1864152,command_sent,"<098,035,115,017,120>"
1733330521.210221,command_sent,"<098,035,115,022,120>"
1733330521.2344162,feedback_received,"Uno_FB: 354,218,310,540"
1733330521.235969,feedback_received,"Uno_FB: 353,218,311,523"
1733330521.236709,feedback_received,Nano_Servo5_FB: 402
1733330521.237568,feedback_received,"Nano_Current: 526,532,536,537,532"
1733330521.252368,command_sent,"<098,035,115,025,120>"
1733330521.273043,command_sent,"<098,035,115,026,120>"
1733330521.2915142,command_sent,"<098,035,115,028,120>"
1733330521.3129752,feedback_received,"Uno_FB: 353,218,312,515"
1733330521.313994,feedback_received,"Uno_FB: 353,218,311,530"
1733330521.3144388,feedback_received,Nano_Servo5_FB: 401
1733330521.315389,feedback_received,"Nano_Current: 525,532,538,528,531"
1733330521.315605,feedback_received,Nano_Servo5_FB: 402
1733330521.316293,feedback_received,"Nano_Current: 526,532,540,542,533"
1733330521.330902,command_sent,"<098,035,115,029,120>"
1733330521.3500779,command_sent,"<098,035,115,031,120>"
1733330521.3710568,command_sent,"<098,035,115,033,120>"
1733330521.3911161,feedback_received,"Uno_FB: 353,218,311,514"
1733330521.392061,feedback_received,"Uno_FB: 353,218,310,490"
1733330521.3924181,feedback_received,Nano_Servo5_FB: 401
1733330521.39326,feedback_received,"Nano_Current: 525,533,538,529,533"
1733330521.407059,command_sent,"<098,035,115,034,120>"
1733330521.427743,command_sent,"<098,035,115,036,120>"
1733330521.4483662,feedback_received,"Uno_FB: 353,218,310,487"
1733330521.449352,feedback_received,"Uno_FB: 353,218,310,481"
1733330521.449688,feedback_received,Nano_Servo5_FB: 402
1733330521.45041,feedback_received,"Nano_Current: 526,532,539,532,532"
1733330521.465301,command_sent,"<098,035,115,039,120>"
1733330521.485866,command_sent,"<098,035,115,040,120>"
1733330521.5042298,command_sent,"<098,035,115,042,120>"
1733330521.524649,feedback_received,"Uno_FB: 353,218,310,473"
1733330521.525602,feedback_received,"Uno_FB: 353,218,310,469"
1733330521.525957,feedback_received,Nano_Servo5_FB: 401
1733330521.5268621,feedback_received,"Nano_Current: 525,532,537,530,531"
1733330521.527124,feedback_received,Nano_Servo5_FB: 401
1733330521.527843,feedback_received,"Nano_Current: 525,533,538,530,532"
1733330521.544171,command_sent,"<098,035,115,043,120>"
1733330521.5451462,command_sent,"<098,035,115,045,120>"
1733330521.5652878,command_sent,"<098,035,115,048,120>"
1733330521.5836082,command_sent,"<098,035,115,050,120>"
1733330521.6042361,feedback_received,"Uno_FB: 353,218,310,464"
1733330521.605185,feedback_received,"Uno_FB: 353,218,310,460"
1733330521.6059608,feedback_received,"Uno_FB: 354,218,311,456"
1733330521.606238,feedback_received,Nano_Servo5_FB: 402
1733330521.6069288,feedback_received,"Nano_Current: 525,532,537,531,532"
1733330521.621099,command_sent,"<098,035,115,051,120>"
1733330521.640207,command_sent,"<098,035,115,053,120>"
1733330521.6596322,command_sent,"<098,035,115,054,120>"
1733330521.678525,command_sent,"<098,035,115,056,120>"
1733330521.697302,command_sent,"<098,035,115,059,120>"
1733330521.6997771,feedback_received,"Uno_FB: 353,218,311,457"
1733330521.707731,feedback_received,"Uno_FB: 353,218,312,442"
1733330521.7086852,feedback_received,"Uno_FB: 353,218,311,434"
1733330521.708993,feedback_received,Nano_Servo5_FB: 402
1733330521.7097569,feedback_received,"Nano_Current: 526,532,537,531,533"
1733330521.709949,feedback_received,Nano_Servo5_FB: 402
1733330521.710599,feedback_received,"Nano_Current: 526,531,537,531,532"
1733330521.74117,command_sent,"<098,035,115,061,120>"
1733330521.741888,command_sent,"<098,035,115,062,120>"
1733330521.761833,command_sent,"<098,035,115,064,120>"
1733330521.781028,command_sent,"<098,035,115,067,120>"
1733330521.800041,command_sent,"<098,035,115,068,120>"
1733330521.819207,command_sent,"<098,035,115,071,120>"
1733330521.821679,feedback_received,"Uno_FB: 353,218,311,428"
1733330521.82251,feedback_received,"Uno_FB: 353,219,312,426"
1733330521.823236,feedback_received,"Uno_FB: 353,218,312,419"
1733330521.8235588,feedback_received,Nano_Servo5_FB: 401
1733330521.824414,feedback_received,"Nano_Current: 525,532,537,530,532"
1733330521.8246489,feedback_received,Nano_Servo5_FB: 402
1733330521.825363,feedback_received,"Nano_Current: 525,533,539,534,532"
1733330521.830734,feedback_received,Nano_Servo5_FB: 402
1733330521.8316119,feedback_received,"Nano_Current: 526,533,539,532,533"
1733330521.861811,command_sent,"<098,035,115,073,120>"
1733330521.862526,command_sent,"<098,035,115,074,120>"
1733330521.8837519,command_sent,"<098,035,115,078,120>"
1733330521.902462,command_sent,"<098,035,115,079,120>"
1733330521.922581,feedback_received,"Uno_FB: 353,218,311,413"
1733330521.923532,feedback_received,"Uno_FB: 354,218,312,412"
1733330521.9242492,feedback_received,"Uno_FB: 354,218,311,402"
1733330521.9245372,feedback_received,Nano_Servo5_FB: 402
1733330521.925226,feedback_received,"Nano_Current: 525,533,539,536,532"
1733330521.9391732,command_sent,"<098,035,115,082,120>"
1733330521.939935,command_sent,"<098,035,115,084,120>"
1733330521.95947,command_sent,"<098,035,115,085,120>"
1733330521.977301,command_sent,"<098,035,115,087,120>"
1733330521.9972422,feedback_received,"Uno_FB: 353,218,311,402"
1733330521.998167,feedback_received,"Uno_FB: 353,218,312,380"
1733330521.998485,feedback_received,Nano_Servo5_FB: 402
1733330521.999182,feedback_received,"Nano_Current: 525,531,538,531,532"
1733330521.9993541,feedback_received,Nano_Servo5_FB: 402
1733330521.999987,feedback_received,"Nano_Current: 525,532,539,529,532"
1733330522.013955,command_sent,"<098,035,115,090,120>"
1733330522.0147378,command_sent,"<098,035,115,093,120>"
1733330522.034199,command_sent,"<098,035,115,095,120>"
1733330522.052798,command_sent,"<098,035,115,096,120>"
1733330522.0727549,feedback_received,"Uno_FB: 353,218,310,370"
1733330522.073683,feedback_received,"Uno_FB: 353,218,311,373"
1733330522.074025,feedback_received,Nano_Servo5_FB: 402
1733330522.0747452,feedback_received,"Nano_Current: 526,532,538,532,533"
1733330522.0885608,command_sent,"<098,035,115,098,120>"
1733330522.089348,command_sent,"<098,035,115,101,120>"
1733330522.109972,command_sent,"<098,035,115,102,120>"
1733330522.1300201,feedback_received,"Uno_FB: 353,218,312,370"
1733330522.1310022,feedback_received,"Uno_FB: 353,218,311,359"
1733330522.131329,feedback_received,Nano_Servo5_FB: 401
1733330522.13202,feedback_received,"Nano_Current: 525,532,539,536,532"
1733330522.1458461,command_sent,"<098,035,115,104,120>"
1733330522.146642,command_sent,"<098,035,115,106,120>"
1733330522.1659808,command_sent,"<098,035,115,110,120>"
1733330522.1836941,command_sent,"<098,035,115,113,120>"
1733330522.20382,feedback_received,"Uno_FB: 353,218,311,342"
1733330522.20469,feedback_received,"Uno_FB: 353,218,311,339"
1733330522.204972,feedback_received,Nano_Servo5_FB: 401
1733330522.205678,feedback_received,"Nano_Current: 525,533,539,531,532"
1733330522.205855,feedback_received,Nano_Servo5_FB: 402
1733330522.206506,feedback_received,"Nano_Current: 526,532,538,531,533"
1733330522.22052,command_sent,"<098,035,115,115,120>"
1733330522.221281,command_sent,"<098,035,115,118,120>"
1733330522.240736,command_sent,"<098,035,115,124,120>"
1733330522.2591412,command_sent,"<098,035,115,127,120>"
1733330522.279582,feedback_received,"Uno_FB: 353,218,311,329"
1733330522.2804742,feedback_received,"Uno_FB: 353,218,311,323"
1733330522.2807832,feedback_received,Nano_Servo5_FB: 402
1733330522.281488,feedback_received,"Nano_Current: 525,533,539,531,532"
1733330522.295135,command_sent,"<098,035,115,130,120>"
1733330522.2958279,command_sent,"<098,035,115,133,120>"
1733330522.3142269,command_sent,"<098,035,115,135,120>"
1733330522.333183,command_sent,"<098,035,115,138,120>"
1733330522.3519192,command_sent,"<098,035,115,143,120>"
1733330522.3705971,command_sent,"<098,035,115,147,120>"
1733330522.3730419,feedback_received,"Uno_FB: 353,218,311,327"
1733330522.373845,feedback_received,"Uno_FB: 353,218,311,309"
1733330522.3745558,feedback_received,"Uno_FB: 353,218,312,303"
1733330522.3748229,feedback_received,Nano_Servo5_FB: 402
1733330522.375519,feedback_received,"Nano_Current: 526,532,539,538,533"
1733330522.375695,feedback_received,Nano_Servo5_FB: 402
1733330522.376343,feedback_received,"Nano_Current: 525,533,540,536,532"
1733330522.406611,command_sent,"<098,035,115,149,120>"
1733330522.407348,command_sent,"<098,035,115,152,120>"
1733330522.427687,command_sent,"<098,035,115,163,120>"
1733330522.4456692,command_sent,"<098,035,115,166,120>"
1733330522.465656,feedback_received,"Uno_FB: 354,218,311,302"
1733330522.466542,feedback_received,"Uno_FB: 353,218,311,269"
1733330522.467253,feedback_received,"Uno_FB: 353,218,311,273"
1733330522.467542,feedback_received,Nano_Servo5_FB: 402
1733330522.468255,feedback_received,"Nano_Current: 525,532,538,541,532"
1733330522.468449,feedback_received,Nano_Servo5_FB: 402
1733330522.46912,feedback_received,"Nano_Current: 524,533,539,535,532"
1733330522.483259,command_sent,"<098,035,115,169,120>"
1733330522.483982,command_sent,"<098,035,115,172,120>"
1733330522.503597,command_sent,"<098,035,115,177,120>"
1733330522.52178,command_sent,"<098,035,115,180,120>"
1733330522.542233,feedback_received,"Uno_FB: 353,218,311,244"
1733330522.5490508,feedback_received,"Uno_FB: 353,218,312,249"
1733330522.549634,feedback_received,Nano_Servo5_FB: 402
1733330522.550383,feedback_received,"Nano_Current: 526,532,539,532,532"
1733330522.5505788,feedback_received,Nano_Servo5_FB: 402
1733330522.551258,feedback_received,"Nano_Current: 525,531,539,543,532"
1733330522.567339,feedback_received,"Uno_FB: 353,218,312,245"
1733330522.610186,feedback_received,"Uno_FB: 353,219,311,222"
1733330522.610788,feedback_received,Nano_Servo5_FB: 402
1733330522.61175,feedback_received,"Nano_Current: 525,532,539,542,533"
1733330522.6576371,feedback_received,"Uno_FB: 353,218,310,179"
1733330522.658168,feedback_received,Nano_Servo5_FB: 402
1733330522.661459,feedback_received,"Nano_Current: 525,532,539,524,532"
1733330522.705981,feedback_received,"Uno_FB: 353,218,310,159"
1733330522.707144,feedback_received,"Uno_FB: 353,217,310,158"
1733330522.756109,feedback_received,"Uno_FB: 353,218,310,156"
1733330522.7567239,feedback_received,Nano_Servo5_FB: 402
1733330522.7576818,feedback_received,"Nano_Current: 526,533,538,529,531"
1733330522.757925,feedback_received,Nano_Servo5_FB: 402
1733330522.758786,feedback_received,"Nano_Current: 525,532,539,530,532"
1733330522.806703,feedback_received,"Uno_FB: 353,218,310,153"
1733330522.80788,feedback_received,"Uno_FB: 353,218,310,150"
1733330522.808278,feedback_received,Nano_Servo5_FB: 402
1733330522.809212,feedback_received,"Nano_Current: 525,533,539,530,532"
1733330522.856287,feedback_received,"Uno_FB: 353,218,311,149"
1733330522.856918,feedback_received,Nano_Servo5_FB: 402
1733330522.869306,feedback_received,"Nano_Current: 525,532,538,529,533"
1733330522.905161,feedback_received,"Uno_FB: 353,218,312,148"
1733330522.9063501,feedback_received,"Uno_FB: 353,218,312,148"
1733330522.9556942,feedback_received,"Uno_FB: 353,218,311,147"
1733330522.956368,feedback_received,Nano_Servo5_FB: 402
1733330522.957401,feedback_received,"Nano_Current: 525,532,539,531,533"
1733330523.005835,feedback_received,"Uno_FB: 353,218,311,146"
1733330523.007067,feedback_received,"Uno_FB: 353,218,311,147"
1733330523.0075562,feedback_received,Nano_Servo5_FB: 402
1733330523.00854,feedback_received,"Nano_Current: 524,532,537,529,532"
1733330523.056254,feedback_received,"Uno_FB: 353,218,311,146"
1733330523.0568478,feedback_received,Nano_Servo5_FB: 402
1733330523.05759,feedback_received,"Nano_Current: 526,532,539,529,533"
1733330523.1052248,feedback_received,"Uno_FB: 353,218,311,146"
1733330523.1063979,feedback_received,"Uno_FB: 353,218,311,146"
1733330523.106793,feedback_received,Nano_Servo5_FB: 402
1733330523.1077251,feedback_received,"Nano_Current: 525,531,538,531,533"
1733330523.1240928,feedback_received,Nano_Servo5_FB: 402
1733330523.125189,feedback_received,"Nano_Current: 525,533,538,529,532"
1733330523.1563468,feedback_received,"Uno_FB: 353,218,311,146"
1733330523.2057228,feedback_received,"Uno_FB: 353,218,312,146"
1733330523.2063859,feedback_received,Nano_Servo5_FB: 402
1733330523.207438,feedback_received,"Nano_Current: 524,533,537,529,532"
1733330523.224761,command_sent,"<098,035,115,178,120>"
1733330523.2443829,command_sent,"<098,035,115,175,120>"
1733330523.265784,feedback_received,"Uno_FB: 353,218,311,147"
1733330523.266966,feedback_received,"Uno_FB: 353,218,311,146"
1733330523.267447,feedback_received,Nano_Servo5_FB: 402
1733330523.268223,feedback_received,"Nano_Current: 525,533,539,530,533"
1733330523.268416,feedback_received,Nano_Servo5_FB: 402
1733330523.284287,feedback_received,"Nano_Current: 526,532,539,530,532"
1733330523.299144,command_sent,"<098,035,115,166,120>"
1733330523.319752,feedback_received,"Uno_FB: 353,218,312,145"
1733330523.32074,feedback_received,"Uno_FB: 353,218,312,148"
1733330523.331653,feedback_received,Nano_Servo5_FB: 402
1733330523.3393779,feedback_received,"Nano_Current: 526,532,539,532,533"
1733330523.352911,command_sent,"<098,035,115,158,120>"
1733330523.371843,command_sent,"<098,035,115,147,120>"
1733330523.37437,feedback_received,"Uno_FB: 353,218,311,151"
1733330523.397336,command_sent,"<098,035,115,140,120>"
1733330523.41871,feedback_received,"Uno_FB: 353,218,312,164"
1733330523.4198458,feedback_received,"Uno_FB: 353,218,311,175"
1733330523.4202712,feedback_received,Nano_Servo5_FB: 402
1733330523.421014,feedback_received,"Nano_Current: 525,532,538,536,532"
1733330523.435932,command_sent,"<098,035,115,135,120>"
1733330523.45424,command_sent,"<098,035,115,130,120>"
1733330523.4567869,feedback_received,"Uno_FB: 354,219,312,211"
1733330523.4572291,feedback_received,Nano_Servo5_FB: 402
1733330523.457966,feedback_received,"Nano_Current: 525,533,537,541,532"
1733330523.488173,command_sent,"<098,035,115,126,120>"
1733330523.509163,feedback_received,"Uno_FB: 354,218,312,215"
1733330523.509689,feedback_received,Nano_Servo5_FB: 403
1733330523.510427,feedback_received,"Nano_Current: 526,532,539,547,531"
1733330523.5248818,command_sent,"<098,035,115,119,120>"
1733330523.545115,command_sent,"<098,035,115,118,120>"
1733330523.5647738,command_sent,"<098,035,115,115,120>"
1733330523.566208,feedback_received,"Uno_FB: 353,218,311,205"
1733330523.5669582,feedback_received,"Uno_FB: 353,218,311,215"
1733330523.56725,feedback_received,Nano_Servo5_FB: 402
1733330523.567968,feedback_received,"Nano_Current: 525,531,539,534,533"
1733330523.59803,command_sent,"<098,035,115,113,120>"
1733330523.619133,command_sent,"<098,035,115,110,120>"
1733330523.6390789,command_sent,"<098,035,115,106,120>"
1733330523.6404428,feedback_received,"Uno_FB: 353,219,312,238"
1733330523.641191,feedback_received,"Uno_FB: 353,218,311,245"
1733330523.641463,feedback_received,Nano_Servo5_FB: 402
1733330523.642171,feedback_received,"Nano_Current: 525,532,539,535,532"
1733330523.642345,feedback_received,Nano_Servo5_FB: 403
1733330523.642998,feedback_received,"Nano_Current: 526,532,539,533,531"
1733330523.672645,command_sent,"<098,035,115,104,120>"
1733330523.693154,command_sent,"<098,035,115,099,120>"
1733330523.712241,command_sent,"<098,035,115,098,120>"
1733330523.7136,feedback_received,"Uno_FB: 353,218,312,253"
1733330523.714325,feedback_received,"Uno_FB: 353,218,311,264"
1733330523.714596,feedback_received,Nano_Servo5_FB: 402
1733330523.715313,feedback_received,"Nano_Current: 526,533,538,530,533"
1733330523.7443829,command_sent,"<098,035,115,096,120>"
1733330523.764779,command_sent,"<098,035,115,093,120>"
1733330523.7839282,command_sent,"<098,035,115,092,120>"
1733330523.7853172,feedback_received,"Uno_FB: 354,218,311,288"
1733330523.786061,feedback_received,"Uno_FB: 353,218,311,300"
1733330523.7863529,feedback_received,Nano_Servo5_FB: 402
1733330523.78707,feedback_received,"Nano_Current: 525,532,537,538,532"
1733330523.81648,command_sent,"<098,035,115,090,120>"
1733330523.837166,command_sent,"<098,035,115,087,120>"
1733330523.8562078,command_sent,"<098,035,115,085,120>"
1733330523.857708,feedback_received,"Uno_FB: 354,218,312,301"
1733330523.858481,feedback_received,"Uno_FB: 353,219,312,302"
1733330523.858773,feedback_received,Nano_Servo5_FB: 402
1733330523.859489,feedback_received,"Nano_Current: 524,533,538,538,532"
1733330523.859672,feedback_received,Nano_Servo5_FB: 402
1733330523.8603299,feedback_received,"Nano_Current: 525,532,538,532,532"
1733330523.8896909,command_sent,"<098,035,115,084,120>"
1733330523.9101598,command_sent,"<098,035,115,079,120>"
1733330523.9293618,command_sent,"<098,035,115,078,120>"
1733330523.930753,feedback_received,"Uno_FB: 353,219,312,321"
1733330523.9315069,feedback_received,"Uno_FB: 353,218,311,325"
1733330523.9322162,feedback_received,"Uno_FB: 353,218,311,330"
1733330523.932489,feedback_received,Nano_Servo5_FB: 402
1733330523.933205,feedback_received,"Nano_Current: 525,532,537,533,533"
1733330523.9626439,command_sent,"<098,035,115,076,120>"
1733330523.9830148,command_sent,"<098,035,115,071,120>"
1733330524.0024152,command_sent,"<098,035,115,070,120>"
1733330524.003807,feedback_received,"Uno_FB: 353,218,311,336"
1733330524.004565,feedback_received,"Uno_FB: 354,218,312,356"
1733330524.004854,feedback_received,Nano_Servo5_FB: 402
1733330524.0056162,feedback_received,"Nano_Current: 525,534,538,532,533"
1733330524.0058188,feedback_received,Nano_Servo5_FB: 403
1733330524.006537,feedback_received,"Nano_Current: 526,532,537,538,532"
1733330524.036889,command_sent,"<098,035,115,068,120>"
1733330524.057705,command_sent,"<098,035,115,065,120>"
1733330524.07697,command_sent,"<098,035,115,064,120>"
1733330524.078379,feedback_received,"Uno_FB: 353,218,311,359"
1733330524.079106,feedback_received,"Uno_FB: 354,218,312,362"
1733330524.079402,feedback_received,Nano_Servo5_FB: 403
1733330524.080114,feedback_received,"Nano_Current: 526,533,539,540,532"
1733330524.109535,command_sent,"<098,035,115,062,120>"
1733330524.130395,command_sent,"<098,035,115,057,120>"
1733330524.1496892,command_sent,"<098,035,115,056,120>"
1733330524.15111,feedback_received,"Uno_FB: 354,218,311,366"
1733330524.1518662,feedback_received,"Uno_FB: 353,218,312,374"
1733330524.152166,feedback_received,Nano_Servo5_FB: 402
1733330524.152884,feedback_received,"Nano_Current: 526,531,538,531,531"
1733330524.153078,feedback_received,Nano_Servo5_FB: 402
1733330524.169826,feedback_received,"Nano_Current: 526,532,537,531,532"
1733330524.199434,command_sent,"<098,035,115,053,120>"
1733330524.218998,command_sent,"<098,035,115,051,120>"
1733330524.2393029,command_sent,"<098,035,115,042,120>"
1733330524.258382,feedback_received,"Uno_FB: 353,218,311,378"
1733330524.2593222,feedback_received,"Uno_FB: 353,218,312,387"
1733330524.2600372,feedback_received,"Uno_FB: 353,218,311,396"
1733330524.260332,feedback_received,Nano_Servo5_FB: 402
1733330524.2610629,feedback_received,"Nano_Current: 525,532,538,532,532"
1733330524.261249,feedback_received,Nano_Servo5_FB: 402
1733330524.26194,feedback_received,"Nano_Current: 525,532,537,534,533"
1733330524.2761412,command_sent,"<098,035,115,039,120>"
1733330524.276887,command_sent,"<098,035,115,036,120>"
1733330524.2962801,command_sent,"<098,035,115,031,120>"
1733330524.316202,feedback_received,"Uno_FB: 353,218,311,398"
1733330524.317158,feedback_received,"Uno_FB: 354,218,312,415"
1733330524.3174999,feedback_received,Nano_Servo5_FB: 402
1733330524.318238,feedback_received,"Nano_Current: 525,533,536,539,533"
1733330524.333486,command_sent,"<098,035,115,028,120>"
1733330524.35451,command_sent,"<098,035,115,025,120>"
1733330524.374337,command_sent,"<098,035,115,022,120>"
1733330524.375662,feedback_received,"Uno_FB: 354,219,312,447"
1733330524.376392,feedback_received,"Uno_FB: 353,218,312,433"
1733330524.376731,feedback_received,Nano_Servo5_FB: 403
1733330524.3776839,feedback_received,"Nano_Current: 525,532,538,547,531"
1733330524.408375,command_sent,"<098,035,115,019,120>"
1733330524.430135,command_sent,"<098,035,115,009,120>"
1733330524.450957,feedback_received,"Uno_FB: 353,218,311,429"
1733330524.4518678,feedback_received,"Uno_FB: 353,218,312,464"
1733330524.4521542,feedback_received,Nano_Servo5_FB: 402
1733330524.452887,feedback_received,"Nano_Current: 526,533,539,533,533"
1733330524.467892,command_sent,"<098,035,115,005,120>"
1733330524.488538,command_sent,"<098,035,115,000,120>"
1733330524.5091069,feedback_received,"Uno_FB: 353,219,312,493"
1733330524.510824,feedback_received,"Uno_FB: 354,218,312,492"
1733330524.511164,feedback_received,Nano_Servo5_FB: 402
1733330524.511931,feedback_received,"Nano_Current: 525,532,539,543,532"
1733330524.557648,feedback_received,"Uno_FB: 353,219,312,493"
1733330524.558181,feedback_received,Nano_Servo5_FB: 402
1733330524.55911,feedback_received,"Nano_Current: 525,533,539,545,533"
1733330524.6055748,feedback_received,"Uno_FB: 353,218,311,491"
1733330524.606195,feedback_received,Nano_Servo5_FB: 402
1733330524.607189,feedback_received,"Nano_Current: 524,532,537,539,532"
1733330524.655935,feedback_received,"Uno_FB: 353,218,311,495"
1733330524.6570969,feedback_received,"Uno_FB: 353,218,311,505"
1733330524.65748,feedback_received,Nano_Servo5_FB: 401
1733330524.658428,feedback_received,"Nano_Current: 525,533,536,527,534"
1733330524.7056692,feedback_received,"Uno_FB: 353,218,310,515"
1733330524.706269,feedback_received,Nano_Servo5_FB: 401
1733330524.707241,feedback_received,"Nano_Current: 525,532,537,529,532"
1733330524.755578,feedback_received,"Uno_FB: 353,218,311,521"
1733330524.7567282,feedback_received,"Uno_FB: 353,218,311,525"
1733330524.7571042,feedback_received,Nano_Servo5_FB: 402
1733330524.7580328,feedback_received,"Nano_Current: 526,532,539,531,533"
1733330524.805609,feedback_received,"Uno_FB: 353,218,311,526"
1733330524.806222,feedback_received,Nano_Servo5_FB: 401
1733330524.807204,feedback_received,"Nano_Current: 524,533,537,530,532"
1733330524.855668,feedback_received,"Uno_FB: 353,218,311,527"
1733330524.856829,feedback_received,"Uno_FB: 353,218,312,527"
1733330524.857213,feedback_received,Nano_Servo5_FB: 402
1733330524.858198,feedback_received,"Nano_Current: 526,532,538,530,532"
1733330524.9056268,feedback_received,"Uno_FB: 353,218,311,528"
1733330524.9062169,feedback_received,Nano_Servo5_FB: 401
1733330524.9072618,feedback_received,"Nano_Current: 525,533,538,530,533"
1733330524.9555042,feedback_received,"Uno_FB: 353,218,311,528"
1733330524.9565818,feedback_received,"Uno_FB: 353,218,312,528"
1733330524.957043,feedback_received,Nano_Servo5_FB: 402
1733330524.957906,feedback_received,"Nano_Current: 525,533,538,530,533"
1733330525.005666,feedback_received,"Uno_FB: 353,218,311,528"
1733330525.0062919,feedback_received,Nano_Servo5_FB: 402
1733330525.013652,feedback_received,"Nano_Current: 526,532,537,530,531"
1733330525.0563872,feedback_received,"Uno_FB: 353,218,311,528"
1733330525.0575511,feedback_received,"Uno_FB: 353,218,311,528"
1733330525.057952,feedback_received,Nano_Servo5_FB: 401
1733330525.058829,feedback_received,"Nano_Current: 526,532,540,530,532"
1733330525.105664,feedback_received,"Uno_FB: 353,218,312,528"
1733330525.106278,feedback_received,Nano_Servo5_FB: 401
1733330525.1072571,feedback_received,"Nano_Current: 526,532,539,529,532"
1733330525.152232,command_sent,"<098,035,115,002,120>"
1733330525.174583,feedback_received,"Uno_FB: 353,218,311,528"
1733330525.175539,feedback_received,"Uno_FB: 353,218,312,528"
1733330525.17586,feedback_received,Nano_Servo5_FB: 402
1733330525.176618,feedback_received,"Nano_Current: 525,532,537,531,532"
1733330525.191469,command_sent,"<098,035,115,005,120>"
1733330525.2113988,command_sent,"<098,035,115,008,120>"
