timestamp,event_type,content
1733328805.906184,feedback_received,Nano_Servo5_FB: 402
1733328805.906719,feedback_received,"Nano_Current: 527,533,532,530,533"
1733328805.9552588,feedback_received,"Uno_FB: 342,218,215,340"
1733328805.956065,feedback_received,"Uno_FB: 341,219,215,340"
1733328805.956382,feedback_received,Nano_Servo5_FB: 402
1733328805.956905,feedback_received,"Nano_Current: 526,533,532,531,533"
1733328806.005245,feedback_received,"Uno_FB: 342,218,215,340"
1733328806.0058272,feedback_received,Nano_Servo5_FB: 402
1733328806.00651,feedback_received,"Nano_Current: 527,533,531,530,533"
1733328806.0559418,feedback_received,"Uno_FB: 342,219,215,339"
1733328806.0567439,feedback_received,"Uno_FB: 341,219,215,339"
1733328806.0570939,feedback_received,Nano_Servo5_FB: 402
1733328806.057638,feedback_received,"Nano_Current: 526,534,531,531,532"
1733328806.105574,feedback_received,"Uno_FB: 342,218,215,339"
1733328806.1061509,feedback_received,Nano_Servo5_FB: 402
1733328806.106632,feedback_received,"Nano_Current: 527,533,531,530,534"
1733328806.155287,feedback_received,"Uno_FB: 342,219,215,340"
1733328806.155809,feedback_received,Nano_Servo5_FB: 402
1733328806.156205,feedback_received,"Nano_Current: 527,534,531,531,534"
1733328806.205385,feedback_received,"Uno_FB: 341,219,215,340"
1733328806.2062101,feedback_received,"Uno_FB: 342,219,215,339"
1733328806.20654,feedback_received,Nano_Servo5_FB: 402
1733328806.207068,feedback_received,"Nano_Current: 528,533,532,531,533"
1733328806.255925,feedback_received,"Uno_FB: 342,218,215,339"
1733328806.256515,feedback_received,Nano_Servo5_FB: 402
1733328806.257063,feedback_received,"Nano_Current: 528,533,532,531,533"
1733328806.30569,feedback_received,"Uno_FB: 342,218,215,340"
1733328806.306505,feedback_received,"Uno_FB: 342,219,215,340"
1733328806.3068538,feedback_received,Nano_Servo5_FB: 402
1733328806.30739,feedback_received,"Nano_Current: 527,534,532,530,533"
1733328806.3553522,feedback_received,"Uno_FB: 341,219,215,339"
1733328806.3559391,feedback_received,Nano_Servo5_FB: 402
1733328806.356498,feedback_received,"Nano_Current: 528,533,530,531,533"
1733328806.405239,feedback_received,"Uno_FB: 342,218,215,340"
1733328806.406052,feedback_received,"Uno_FB: 341,218,215,339"
1733328806.40638,feedback_received,Nano_Servo5_FB: 402
1733328806.406973,feedback_received,"Nano_Current: 527,534,531,531,533"
1733328806.455945,feedback_received,"Uno_FB: 342,218,215,339"
1733328806.4565,feedback_received,Nano_Servo5_FB: 402
1733328806.457047,feedback_received,"Nano_Current: 527,534,532,531,532"
1733328806.5059059,feedback_received,"Uno_FB: 341,219,215,340"
1733328806.506736,feedback_received,"Uno_FB: 342,219,215,339"
1733328806.507105,feedback_received,Nano_Servo5_FB: 402
1733328806.5076108,feedback_received,"Nano_Current: 527,533,531,531,534"
1733328806.555376,feedback_received,"Uno_FB: 341,219,215,339"
1733328806.555933,feedback_received,Nano_Servo5_FB: 402
1733328806.556491,feedback_received,"Nano_Current: 526,533,532,532,533"
1733328806.606383,feedback_received,"Uno_FB: 342,218,215,340"
1733328806.607182,feedback_received,"Uno_FB: 342,219,215,339"
1733328806.60751,feedback_received,Nano_Servo5_FB: 402
1733328806.608022,feedback_received,"Nano_Current: 527,533,532,530,533"
1733328806.655437,feedback_received,"Uno_FB: 341,219,215,339"
1733328806.656029,feedback_received,Nano_Servo5_FB: 402
1733328806.6643908,feedback_received,"Nano_Current: 527,533,532,531,533"
1733328806.705374,feedback_received,"Uno_FB: 341,219,215,340"
1733328806.7061388,feedback_received,"Uno_FB: 341,219,215,340"
1733328806.755213,feedback_received,"Uno_FB: 341,218,215,340"
1733328806.7557619,feedback_received,Nano_Servo5_FB: 402
1733328806.756326,feedback_received,"Nano_Current: 527,533,531,530,533"
1733328806.8051012,feedback_received,"Uno_FB: 341,219,215,340"
1733328806.807772,feedback_received,"Uno_FB: 341,219,215,339"
1733328806.8081431,feedback_received,Nano_Servo5_FB: 402
1733328806.808674,feedback_received,"Nano_Current: 527,533,532,530,533"
1733328806.8088489,feedback_received,Nano_Servo5_FB: 402
1733328806.8093162,feedback_received,"Nano_Current: 526,533,531,531,532"
1733328806.8553421,feedback_received,"Uno_FB: 342,219,215,339"
1733328806.855857,feedback_received,Nano_Servo5_FB: 402
1733328806.8720489,feedback_received,"Nano_Current: 527,534,531,530,533"
1733328806.904649,feedback_received,"Uno_FB: 341,219,215,340"
1733328806.955487,feedback_received,"Uno_FB: 342,219,215,340"
1733328806.956424,feedback_received,"Uno_FB: 341,219,215,340"
1733328806.956834,feedback_received,Nano_Servo5_FB: 402
1733328806.957448,feedback_received,"Nano_Current: 526,534,532,531,532"
1733328807.004931,feedback_received,"Uno_FB: 342,219,215,340"
1733328807.0054631,feedback_received,Nano_Servo5_FB: 402
1733328807.0059688,feedback_received,"Nano_Current: 527,533,532,531,532"
1733328807.0550568,feedback_received,"Uno_FB: 342,219,215,340"
1733328807.055813,feedback_received,"Uno_FB: 342,219,215,339"
1733328807.056111,feedback_received,Nano_Servo5_FB: 402
1733328807.056592,feedback_received,"Nano_Current: 527,533,533,530,533"
1733328807.104701,feedback_received,"Uno_FB: 341,218,215,339"
1733328807.105237,feedback_received,Nano_Servo5_FB: 402
1733328807.105761,feedback_received,"Nano_Current: 528,533,532,531,533"
1733328807.155494,feedback_received,"Uno_FB: 341,219,215,340"
1733328807.156258,feedback_received,"Uno_FB: 341,219,215,340"
1733328807.156563,feedback_received,Nano_Servo5_FB: 402
1733328807.157067,feedback_received,"Nano_Current: 527,533,532,531,533"
1733328807.205229,feedback_received,"Uno_FB: 341,219,215,339"
1733328807.20579,feedback_received,Nano_Servo5_FB: 402
1733328807.20633,feedback_received,"Nano_Current: 526,534,532,531,532"
1733328807.25557,feedback_received,"Uno_FB: 342,218,215,339"
1733328807.256397,feedback_received,"Uno_FB: 341,219,215,339"
1733328807.256735,feedback_received,Nano_Servo5_FB: 402
1733328807.2572641,feedback_received,"Nano_Current: 527,533,532,532,533"
1733328807.305681,feedback_received,"Uno_FB: 342,218,215,339"
1733328807.306263,feedback_received,Nano_Servo5_FB: 402
1733328807.3068118,feedback_received,"Nano_Current: 527,532,532,531,532"
1733328807.3416378,command_sent,"<095,035,160,090,120>"
1733328807.36292,feedback_received,"Uno_FB: 341,218,215,340"
1733328807.3635771,feedback_received,"Uno_FB: 342,219,215,340"
1733328807.363831,feedback_received,Nano_Servo5_FB: 402
1733328807.364222,feedback_received,"Nano_Current: 527,534,532,531,533"
1733328807.405133,feedback_received,"Uno_FB: 340,219,215,340"
1733328807.405662,feedback_received,Nano_Servo5_FB: 402
1733328807.406165,feedback_received,"Nano_Current: 526,534,532,530,532"
1733328807.4555578,feedback_received,"Uno_FB: 342,218,215,340"
1733328807.456328,feedback_received,"Uno_FB: 342,219,215,339"
1733328807.4566379,feedback_received,Nano_Servo5_FB: 402
1733328807.457129,feedback_received,"Nano_Current: 527,533,532,530,533"
1733328807.505625,feedback_received,"Uno_FB: 342,218,215,340"
1733328807.506258,feedback_received,Nano_Servo5_FB: 402
1733328807.506816,feedback_received,"Nano_Current: 526,534,530,530,533"
1733328807.554386,command_sent,"<096,035,160,090,120>"
1733328807.57631,feedback_received,"Uno_FB: 343,218,215,340"
1733328807.576936,feedback_received,"Uno_FB: 344,219,215,339"
1733328807.577211,feedback_received,Nano_Servo5_FB: 402
1733328807.577643,feedback_received,"Nano_Current: 526,533,532,531,533"
1733328807.5940511,command_sent,"<095,035,160,090,120>"
1733328807.614775,command_sent,"<092,035,160,090,120>"
1733328807.634725,command_sent,"<090,035,160,090,120>"
1733328807.635787,feedback_received,"Uno_FB: 344,218,215,339"
1733328807.636229,feedback_received,"Uno_FB: 346,219,215,340"
1733328807.636437,feedback_received,Nano_Servo5_FB: 402
1733328807.6368132,feedback_received,"Nano_Current: 526,534,532,531,533"
1733328807.6673012,command_sent,"<088,035,160,090,120>"
1733328807.687009,feedback_received,"Uno_FB: 345,219,215,340"
1733328807.6874251,feedback_received,Nano_Servo5_FB: 402
1733328807.687823,feedback_received,"Nano_Current: 528,534,533,531,534"
1733328807.687946,feedback_received,Nano_Servo5_FB: 402
1733328807.688291,feedback_received,"Nano_Current: 528,533,532,530,532"
1733328807.7056699,feedback_received,"Uno_FB: 348,218,215,339"
1733328807.71572,command_sent,"<087,035,160,090,120>"
1733328807.755101,feedback_received,"Uno_FB: 346,219,215,340"
1733328807.755573,feedback_received,Nano_Servo5_FB: 402
1733328807.756047,feedback_received,"Nano_Current: 528,534,531,530,533"
1733328807.8053172,feedback_received,"Uno_FB: 346,219,215,339"
1733328807.806011,feedback_received,"Uno_FB: 339,218,215,339"
1733328807.8063202,feedback_received,Nano_Servo5_FB: 402
1733328807.806776,feedback_received,"Nano_Current: 529,534,531,532,533"
1733328807.855662,feedback_received,"Uno_FB: 337,219,215,339"
1733328807.856129,feedback_received,Nano_Servo5_FB: 402
1733328807.856631,feedback_received,"Nano_Current: 527,534,533,532,533"
1733328807.899435,command_sent,"<085,035,160,090,120>"
1733328807.921422,feedback_received,"Uno_FB: 334,218,215,339"
1733328807.922039,feedback_received,"Uno_FB: 333,219,215,339"
1733328807.922261,feedback_received,Nano_Servo5_FB: 402
1733328807.922673,feedback_received,"Nano_Current: 526,533,531,531,533"
1733328807.93755,command_sent,"<084,035,160,090,120>"
1733328807.957908,command_sent,"<081,035,160,090,120>"
1733328807.977778,feedback_received,"Uno_FB: 332,219,215,339"
1733328807.978413,feedback_received,"Uno_FB: 335,219,215,340"
1733328807.978637,feedback_received,Nano_Servo5_FB: 402
1733328807.9790258,feedback_received,"Nano_Current: 526,534,532,531,533"
1733328807.992953,command_sent,"<079,035,160,090,120>"
1733328808.012963,command_sent,"<078,035,160,090,120>"
1733328808.033642,feedback_received,"Uno_FB: 335,219,215,340"
1733328808.034085,feedback_received,Nano_Servo5_FB: 402
1733328808.0345118,feedback_received,"Nano_Current: 528,533,532,531,532"
1733328808.055095,feedback_received,"Uno_FB: 335,219,215,340"
1733328808.05559,feedback_received,Nano_Servo5_FB: 402
1733328808.056064,feedback_received,"Nano_Current: 532,534,533,531,533"
1733328808.104909,feedback_received,"Uno_FB: 331,219,215,340"
1733328808.1060438,feedback_received,"Uno_FB: 322,219,215,340"
1733328808.106324,feedback_received,Nano_Servo5_FB: 402
1733328808.106816,feedback_received,"Nano_Current: 528,534,531,532,533"
1733328808.1241531,command_sent,"<076,035,160,090,120>"
1733328808.155473,feedback_received,"Uno_FB: 318,219,216,340"
1733328808.15596,feedback_received,Nano_Servo5_FB: 402
1733328808.165384,feedback_received,"Nano_Current: 528,534,532,532,532"
1733328808.205284,feedback_received,"Uno_FB: 316,219,215,340"
1733328808.208531,feedback_received,"Uno_FB: 314,219,215,339"
1733328808.213004,feedback_received,Nano_Servo5_FB: 402
1733328808.213683,feedback_received,"Nano_Current: 527,534,531,530,533"
1733328808.255646,feedback_received,"Uno_FB: 311,218,215,338"
1733328808.306129,feedback_received,"Uno_FB: 311,219,215,338"
1733328808.311077,feedback_received,"Uno_FB: 309,219,215,338"
1733328808.3116858,feedback_received,Nano_Servo5_FB: 402
1733328808.3121579,feedback_received,"Nano_Current: 526,534,532,531,533"
1733328808.3123,feedback_received,Nano_Servo5_FB: 402
1733328808.312665,feedback_received,"Nano_Current: 526,533,531,531,532"
1733328808.334184,command_sent,"<074,035,160,090,120>"
1733328808.359644,feedback_received,"Uno_FB: 308,219,215,338"
1733328808.360448,feedback_received,Nano_Servo5_FB: 402
1733328808.360985,feedback_received,"Nano_Current: 526,534,531,531,534"
1733328808.3821099,command_sent,"<073,035,160,090,120>"
1733328808.4069262,command_sent,"<071,035,160,090,120>"
1733328808.432557,command_sent,"<067,035,160,090,120>"
1733328808.455791,feedback_received,"Uno_FB: 308,219,215,337"
1733328808.45696,feedback_received,"Uno_FB: 307,219,215,337"
1733328808.457542,feedback_received,"Uno_FB: 308,219,215,338"
1733328808.4579241,feedback_received,Nano_Servo5_FB: 402
1733328808.4585412,feedback_received,"Nano_Current: 527,534,531,531,532"
1733328808.478739,command_sent,"<064,035,160,090,120>"
1733328808.5024068,command_sent,"<062,035,160,090,120>"
1733328808.52669,command_sent,"<061,035,160,090,120>"
1733328808.547483,feedback_received,"Uno_FB: 307,219,215,338"
1733328808.548506,feedback_received,"Uno_FB: 308,219,215,338"
1733328808.549101,feedback_received,"Uno_FB: 301,218,215,338"
1733328808.5493681,feedback_received,Nano_Servo5_FB: 402
1733328808.5498,feedback_received,"Nano_Current: 528,533,531,530,533"
1733328808.549927,feedback_received,Nano_Servo5_FB: 402
1733328808.5502841,feedback_received,"Nano_Current: 532,533,532,531,532"
1733328808.569062,command_sent,"<059,035,160,090,120>"
1733328808.596729,feedback_received,"Uno_FB: 304,219,215,338"
1733328808.597294,feedback_received,Nano_Servo5_FB: 402
1733328808.597764,feedback_received,"Nano_Current: 534,533,532,530,532"
1733328808.618211,feedback_received,"Uno_FB: 289,218,215,338"
1733328808.618741,feedback_received,Nano_Servo5_FB: 402
1733328808.62857,feedback_received,"Nano_Current: 526,533,531,531,533"
1733328808.6556978,feedback_received,"Uno_FB: 283,219,215,337"
1733328808.705564,feedback_received,"Uno_FB: 278,218,215,337"
1733328808.706506,feedback_received,Nano_Servo5_FB: 402
1733328808.70722,feedback_received,"Nano_Current: 526,534,532,530,533"
1733328808.75513,feedback_received,"Uno_FB: 275,218,215,337"
1733328808.7558599,feedback_received,"Uno_FB: 275,219,215,337"
1733328808.756147,feedback_received,Nano_Servo5_FB: 402
1733328808.75662,feedback_received,"Nano_Current: 526,533,531,530,532"
1733328808.805131,feedback_received,"Uno_FB: 274,218,215,337"
1733328808.8056052,feedback_received,Nano_Servo5_FB: 402
1733328808.806061,feedback_received,"Nano_Current: 526,533,532,530,533"
1733328808.855903,feedback_received,"Uno_FB: 272,219,215,337"
1733328808.856673,feedback_received,"Uno_FB: 272,219,215,337"
1733328808.8569741,feedback_received,Nano_Servo5_FB: 402
1733328808.8574731,feedback_received,"Nano_Current: 526,532,532,530,532"
1733328808.8765771,command_sent,"<057,035,160,090,120>"
1733328808.905876,feedback_received,"Uno_FB: 271,218,215,337"
1733328808.9063628,feedback_received,Nano_Servo5_FB: 402
1733328808.906816,feedback_received,"Nano_Current: 526,533,532,530,533"
1733328808.923296,command_sent,"<056,035,160,090,120>"
1733328808.9559228,feedback_received,"Uno_FB: 272,219,215,337"
1733328808.95646,feedback_received,Nano_Servo5_FB: 402
1733328808.956945,feedback_received,"Nano_Current: 526,533,532,531,532"
1733328809.006559,feedback_received,"Uno_FB: 271,219,215,337"
1733328809.0073442,feedback_received,"Uno_FB: 271,219,215,337"
1733328809.007648,feedback_received,Nano_Servo5_FB: 402
1733328809.008163,feedback_received,"Nano_Current: 527,534,531,530,532"
1733328809.055242,feedback_received,"Uno_FB: 268,219,215,337"
1733328809.0558012,feedback_received,Nano_Servo5_FB: 402
1733328809.056323,feedback_received,"Nano_Current: 526,534,532,530,533"
1733328809.105707,feedback_received,"Uno_FB: 267,218,215,337"
1733328809.106504,feedback_received,"Uno_FB: 266,219,215,337"
1733328809.106835,feedback_received,Nano_Servo5_FB: 401
1733328809.1073432,feedback_received,"Nano_Current: 526,533,531,531,533"
1733328809.155228,feedback_received,"Uno_FB: 266,218,215,337"
1733328809.1557791,feedback_received,Nano_Servo5_FB: 402
1733328809.156308,feedback_received,"Nano_Current: 527,533,532,530,532"
1733328809.185067,command_sent,"<054,035,160,090,120>"
1733328809.205559,feedback_received,"Uno_FB: 267,218,215,337"
1733328809.20627,feedback_received,"Uno_FB: 267,219,215,337"
1733328809.2065248,feedback_received,Nano_Servo5_FB: 402
1733328809.206935,feedback_received,"Nano_Current: 526,533,532,530,533"
1733328809.223326,command_sent,"<053,035,160,090,120>"
1733328809.242959,command_sent,"<051,035,160,090,120>"
1733328809.261944,command_sent,"<050,035,160,090,120>"
1733328809.2806358,command_sent,"<048,035,160,090,120>"
1733328809.281761,feedback_received,"Uno_FB: 268,219,215,337"
1733328809.282235,feedback_received,"Uno_FB: 269,218,215,337"
1733328809.282475,feedback_received,Nano_Servo5_FB: 402
1733328809.282893,feedback_received,"Nano_Current: 528,534,532,531,533"
1733328809.29887,feedback_received,Nano_Servo5_FB: 402
1733328809.299511,feedback_received,"Nano_Current: 529,535,532,531,534"
1733328809.3326662,command_sent,"<047,035,160,090,120>"
1733328809.333754,feedback_received,"Uno_FB: 270,218,215,337"
1733328809.357561,command_sent,"<045,035,160,090,120>"
1733328809.3781812,feedback_received,"Uno_FB: 267,219,215,337"
1733328809.3787751,feedback_received,"Uno_FB: 263,219,215,337"
1733328809.379002,feedback_received,Nano_Servo5_FB: 402
1733328809.379463,feedback_received,"Nano_Current: 534,533,532,530,533"
1733328809.394589,command_sent,"<043,035,160,090,120>"
1733328809.4149601,command_sent,"<042,035,160,090,120>"
1733328809.434186,feedback_received,"Uno_FB: 262,219,215,337"
1733328809.434604,feedback_received,Nano_Servo5_FB: 402
1733328809.435054,feedback_received,"Nano_Current: 529,533,532,530,532"
1733328809.45105,command_sent,"<040,035,160,090,120>"
1733328809.470786,feedback_received,"Uno_FB: 255,219,215,337"
1733328809.471443,feedback_received,"Uno_FB: 249,218,215,337"
1733328809.47169,feedback_received,Nano_Servo5_FB: 402
1733328809.472094,feedback_received,"Nano_Current: 530,534,533,531,533"
1733328809.4942899,command_sent,"<039,035,160,090,120>"
1733328809.5135071,feedback_received,"Uno_FB: 247,219,215,337"
1733328809.5139132,feedback_received,Nano_Servo5_FB: 402
1733328809.5143309,feedback_received,"Nano_Current: 528,533,532,531,533"
1733328809.5486422,command_sent,"<037,035,160,090,120>"
1733328809.568888,feedback_received,"Uno_FB: 244,218,215,337"
1733328809.5692852,feedback_received,Nano_Servo5_FB: 402
1733328809.5697439,feedback_received,"Nano_Current: 527,534,532,531,534"
1733328809.5940359,command_sent,"<036,035,160,090,120>"
1733328809.613277,feedback_received,"Uno_FB: 237,219,215,337"
1733328809.613913,feedback_received,"Uno_FB: 238,219,216,337"
1733328809.6141639,feedback_received,Nano_Servo5_FB: 402
1733328809.614597,feedback_received,"Nano_Current: 526,534,532,530,533"
1733328809.629617,command_sent,"<034,035,160,090,120>"
1733328809.649665,command_sent,"<033,035,160,090,120>"
1733328809.669056,feedback_received,"Uno_FB: 234,219,215,337"
1733328809.6695108,feedback_received,Nano_Servo5_FB: 402
1733328809.669931,feedback_received,"Nano_Current: 527,534,532,530,533"
1733328809.683947,command_sent,"<031,035,160,090,120>"
1733328809.70432,command_sent,"<029,035,160,090,120>"
1733328809.7247841,feedback_received,"Uno_FB: 231,218,215,337"
1733328809.725495,feedback_received,"Uno_FB: 227,219,215,337"
1733328809.725759,feedback_received,Nano_Servo5_FB: 402
1733328809.7261949,feedback_received,"Nano_Current: 529,533,532,531,533"
1733328809.741306,command_sent,"<028,035,160,090,120>"
1733328809.7621162,command_sent,"<026,035,160,090,120>"
1733328809.7815402,feedback_received,"Uno_FB: 228,219,215,337"
1733328809.7823439,feedback_received,"Uno_FB: 222,219,215,337"
1733328809.782627,feedback_received,Nano_Servo5_FB: 402
1733328809.783066,feedback_received,"Nano_Current: 529,534,533,530,534"
1733328809.7977011,command_sent,"<025,035,160,090,120>"
1733328809.817881,command_sent,"<023,035,160,090,120>"
1733328809.837766,feedback_received,"Uno_FB: 219,219,216,337"
1733328809.8382452,feedback_received,Nano_Servo5_FB: 402
1733328809.8387,feedback_received,"Nano_Current: 529,534,531,531,534"
1733328809.8533819,command_sent,"<022,035,160,090,120>"
1733328809.8736389,command_sent,"<020,035,160,090,120>"
1733328809.893267,feedback_received,"Uno_FB: 217,218,215,337"
1733328809.89393,feedback_received,"Uno_FB: 213,219,215,337"
1733328809.89418,feedback_received,Nano_Servo5_FB: 402
1733328809.894594,feedback_received,"Nano_Current: 529,533,532,530,533"
1733328809.909504,command_sent,"<019,035,160,090,120>"
1733328809.930023,command_sent,"<017,035,160,090,120>"
1733328809.949701,feedback_received,"Uno_FB: 207,219,215,337"
1733328809.950367,feedback_received,"Uno_FB: 201,218,215,337"
1733328809.950625,feedback_received,Nano_Servo5_FB: 402
1733328809.951036,feedback_received,"Nano_Current: 529,534,533,530,533"
1733328809.9656808,command_sent,"<016,035,160,090,120>"
1733328809.985474,command_sent,"<012,035,160,090,120>"
1733328809.986571,feedback_received,"Uno_FB: 202,219,215,337"
1733328809.986927,feedback_received,Nano_Servo5_FB: 402
1733328809.987421,feedback_received,"Nano_Current: 528,533,532,531,533"
1733328810.018595,command_sent,"<011,035,160,090,120>"
1733328810.038157,feedback_received,"Uno_FB: 197,219,215,337"
1733328810.038604,feedback_received,Nano_Servo5_FB: 402
1733328810.03908,feedback_received,"Nano_Current: 532,533,532,530,532"
1733328810.0552151,command_sent,"<009,035,160,090,120>"
1733328810.074728,feedback_received,"Uno_FB: 198,219,215,337"
1733328810.075202,feedback_received,Nano_Servo5_FB: 403
1733328810.075663,feedback_received,"Nano_Current: 534,534,532,530,533"
1733328810.091748,command_sent,"<008,035,160,090,120>"
1733328810.111543,feedback_received,"Uno_FB: 194,219,215,337"
1733328810.1200662,command_sent,"<006,035,160,090,120>"
1733328810.1406798,command_sent,"<005,035,160,090,120>"
1733328810.16015,command_sent,"<003,035,160,090,120>"
1733328810.179472,command_sent,"<002,035,160,090,120>"
1733328810.18051,feedback_received,"Uno_FB: 191,219,216,337"
1733328810.1809862,feedback_received,"Uno_FB: 197,219,215,338"
1733328810.181227,feedback_received,Nano_Servo5_FB: 402
1733328810.181649,feedback_received,"Nano_Current: 535,533,533,531,533"
1733328810.1817658,feedback_received,Nano_Servo5_FB: 403
1733328810.182106,feedback_received,"Nano_Current: 540,533,532,531,533"
1733328810.213965,command_sent,"<000,035,160,090,120>"
1733328810.2336462,feedback_received,"Uno_FB: 207,219,216,337"
1733328810.234293,feedback_received,"Uno_FB: 201,219,216,337"
1733328810.234551,feedback_received,Nano_Servo5_FB: 402
1733328810.2349598,feedback_received,"Nano_Current: 549,534,532,530,533"
1733328810.30596,feedback_received,"Uno_FB: 197,219,215,337"
1733328810.306802,feedback_received,"Uno_FB: 173,219,215,337"
1733328810.307159,feedback_received,Nano_Servo5_FB: 402
1733328810.307692,feedback_received,"Nano_Current: 540,533,532,531,534"
1733328810.355475,feedback_received,"Uno_FB: 160,219,215,337"
1733328810.356008,feedback_received,Nano_Servo5_FB: 402
1733328810.356538,feedback_received,"Nano_Current: 529,533,532,531,533"
1733328810.4048278,feedback_received,"Uno_FB: 154,218,215,336"
1733328810.4056268,feedback_received,"Uno_FB: 152,218,215,337"
1733328810.4059389,feedback_received,Nano_Servo5_FB: 402
1733328810.406473,feedback_received,"Nano_Current: 527,533,532,530,532"
1733328810.4559581,feedback_received,"Uno_FB: 149,219,215,337"
1733328810.4565902,feedback_received,Nano_Servo5_FB: 402
1733328810.457164,feedback_received,"Nano_Current: 527,533,532,531,533"
1733328810.5047722,feedback_received,"Uno_FB: 148,218,215,337"
1733328810.505499,feedback_received,"Uno_FB: 147,218,215,337"
1733328810.505823,feedback_received,Nano_Servo5_FB: 402
1733328810.506342,feedback_received,"Nano_Current: 527,534,531,530,533"
1733328810.556389,feedback_received,"Uno_FB: 147,219,215,337"
1733328810.556951,feedback_received,Nano_Servo5_FB: 402
1733328810.5574982,feedback_received,"Nano_Current: 526,534,533,530,533"
1733328810.605301,feedback_received,"Uno_FB: 146,218,215,337"
1733328810.606098,feedback_received,"Uno_FB: 146,218,215,337"
1733328810.606414,feedback_received,Nano_Servo5_FB: 402
1733328810.6069272,feedback_received,"Nano_Current: 526,533,533,530,533"
1733328810.655933,feedback_received,"Uno_FB: 146,218,215,336"
1733328810.656487,feedback_received,Nano_Servo5_FB: 402
1733328810.657037,feedback_received,"Nano_Current: 526,534,531,530,533"
1733328810.704902,feedback_received,"Uno_FB: 146,218,215,337"
1733328810.705699,feedback_received,"Uno_FB: 145,218,215,337"
1733328810.705973,feedback_received,Nano_Servo5_FB: 402
1733328810.706492,feedback_received,"Nano_Current: 526,533,532,530,533"
1733328810.755104,feedback_received,"Uno_FB: 146,219,215,337"
1733328810.7556129,feedback_received,Nano_Servo5_FB: 402
1733328810.756067,feedback_received,"Nano_Current: 526,533,532,530,533"
1733328810.80497,feedback_received,"Uno_FB: 146,218,215,337"
1733328810.805716,feedback_received,"Uno_FB: 146,218,215,337"
1733328810.805988,feedback_received,Nano_Servo5_FB: 402
1733328810.806506,feedback_received,"Nano_Current: 526,533,533,530,533"
1733328810.8559842,feedback_received,"Uno_FB: 146,219,215,336"
1733328810.856478,feedback_received,Nano_Servo5_FB: 402
1733328810.857026,feedback_received,"Nano_Current: 527,534,531,530,533"
1733328810.906368,feedback_received,"Uno_FB: 146,218,215,337"
1733328810.90759,feedback_received,"Uno_FB: 146,218,215,337"
1733328810.907878,feedback_received,Nano_Servo5_FB: 402
1733328810.908416,feedback_received,"Nano_Current: 527,532,533,530,533"
1733328810.955473,feedback_received,"Uno_FB: 146,219,215,337"
1733328810.956015,feedback_received,Nano_Servo5_FB: 402
1733328810.956536,feedback_received,"Nano_Current: 526,533,532,529,533"
1733328811.005494,feedback_received,"Uno_FB: 146,218,215,337"
1733328811.009968,feedback_received,"Uno_FB: 146,219,215,337"
1733328811.0102808,feedback_received,Nano_Servo5_FB: 402
1733328811.010828,feedback_received,"Nano_Current: 526,533,532,530,534"
1733328811.055593,feedback_received,"Uno_FB: 146,218,215,337"
1733328811.056101,feedback_received,Nano_Servo5_FB: 402
1733328811.056648,feedback_received,"Nano_Current: 527,534,531,530,534"
1733328811.105037,feedback_received,"Uno_FB: 146,218,215,337"
1733328811.1055481,feedback_received,Nano_Servo5_FB: 402
1733328811.1061099,feedback_received,"Nano_Current: 526,533,533,530,534"
1733328811.156107,feedback_received,"Uno_FB: 145,218,215,337"
1733328811.156801,feedback_received,"Uno_FB: 146,219,215,337"
1733328811.1570501,feedback_received,Nano_Servo5_FB: 402
1733328811.157474,feedback_received,"Nano_Current: 527,533,532,530,533"
1733328811.205888,feedback_received,"Uno_FB: 146,218,215,337"
1733328811.2063801,feedback_received,Nano_Servo5_FB: 402
1733328811.21521,feedback_received,"Nano_Current: 526,534,533,530,534"
1733328811.232519,command_sent,"<002,035,160,090,120>"
1733328811.255195,command_sent,"<003,035,160,090,120>"
1733328811.275288,feedback_received,"Uno_FB: 146,219,215,337"
1733328811.27612,feedback_received,"Uno_FB: 146,218,215,337"
1733328811.276395,feedback_received,Nano_Servo5_FB: 402
1733328811.276816,feedback_received,"Nano_Current: 527,534,531,531,534"
1733328811.291064,command_sent,"<005,035,160,090,120>"
1733328811.31176,feedback_received,"Uno_FB: 145,219,215,337"
1733328811.312203,feedback_received,Nano_Servo5_FB: 402
1733328811.3126478,feedback_received,"Nano_Current: 527,533,533,530,533"
1733328811.327476,command_sent,"<006,035,160,090,120>"
1733328811.355168,feedback_received,"Uno_FB: 146,219,215,337"
1733328811.35583,feedback_received,"Uno_FB: 148,219,215,337"
1733328811.405046,feedback_received,"Uno_FB: 149,219,215,337"
1733328811.405566,feedback_received,Nano_Servo5_FB: 402
1733328811.406116,feedback_received,"Nano_Current: 527,534,533,530,533"
1733328811.434035,command_sent,"<008,035,160,090,120>"
1733328811.4550369,feedback_received,"Uno_FB: 151,219,215,337"
1733328811.455703,feedback_received,"Uno_FB: 152,219,215,337"
1733328811.455937,feedback_received,Nano_Servo5_FB: 402
1733328811.4563682,feedback_received,"Nano_Current: 526,533,532,530,533"
1733328811.456495,feedback_received,Nano_Servo5_FB: 402
1733328811.4707441,feedback_received,"Nano_Current: 527,533,532,531,533"
1733328811.489263,command_sent,"<009,035,160,090,120>"
1733328811.5093088,feedback_received,"Uno_FB: 154,219,215,337"
1733328811.517202,command_sent,"<011,035,160,090,120>"
